# time	cmd_angle	cmd_speed	odom_v	odom_w	R_odom	imu_yaw_rate	R_imu	imu_ax	imu_ay
1779639202.868	 +100.0	  +0.0	 +0.0000	 -0.0000	      +inf	 -0.0015	    -0.000	 +0.0017	 -0.0034
1779639202.968	 +100.0	  +1.0	 +0.0000	 -0.0000	      +inf	 +0.0029	    +0.000	 +0.0015	 -0.0110
1779639203.068	 +100.0	  +1.0	 +0.0950	 -0.0000	      +inf	 +0.0015	   +65.245	 +1.8238	 -0.0083
1779639203.169	 +100.0	  +1.0	 +0.1719	 -0.0001	      +inf	 -0.0019	   -89.956	 +1.6463	 -0.0113
1779639203.268	 +100.0	  +2.0	 +0.3856	 -0.0001	      +inf	 +0.0020	  +193.468	 +0.5639	 -0.0276
1779639203.368	 +100.0	  +2.0	 +0.6112	 -0.0001	      +inf	 -0.0011	  -535.370	 +2.1652	 -0.0495
1779639203.468	 +100.0	  +3.0	 +0.7704	 -0.0001	      +inf	 -0.0003	      +inf	 +1.2811	 -0.0604
1779639203.569	 +100.0	  +3.0	 +0.9999	 -0.0001	      +inf	 +0.0034	  +295.483	 +2.7846	 -0.1138
1779639203.669	 +100.0	  +4.0	 +1.2047	 -0.0001	      +inf	 +0.0009	      +inf	 +1.4800	 -0.1855
1779639203.768	 +100.0	  +4.0	 +1.4206	 -0.0001	      +inf	 -0.0003	      +inf	 +2.8952	 -0.2565
1779639203.868	 +100.0	  +5.0	 +1.6199	 -0.0001	      +inf	 -0.0025	  -644.864	 +1.9003	 -0.3390
1779639203.968	 +100.0	  +5.0	 +1.7755	 -0.0001	      +inf	 +0.0017	 +1031.831	 +3.5138	 -0.4261
1779639204.068	 +100.0	  +5.0	 +2.1978	 -0.0001	      +inf	 +0.0032	  +696.112	 +1.5157	 -0.6385
1779639204.169	 +100.0	  +6.0	 +2.3216	 -0.0001	      +inf	 +0.0009	      +inf	 +0.9895	 -0.6987
1779639204.268	 +100.0	  +6.0	 +2.5866	 -0.0001	      +inf	 -0.0013	 -1922.487	 +2.2902	 -0.8333
1779639204.369	 +100.0	  +7.0	 +2.7559	 -0.0000	      +inf	 -0.0008	      +inf	 +1.2152	 -0.9795
1779639204.469	 +100.0	  +8.0	 +2.9914	 -0.0000	      +inf	 -0.0044	  -678.410	 +2.5434	 -1.1519
1779639204.569	 +100.0	  +8.0	 +3.2947	 -0.0000	      +inf	 -0.0000	      +inf	 +3.5341	 -1.3984
1779639204.668	 +100.0	  +9.0	 +3.5835	 -0.0000	      +inf	 +0.0053	  +673.738	 +2.0989	 -1.6821
1779639204.769	 +100.0	 +10.0	 +3.8737	 -0.0000	      +inf	 +0.0031	 +1236.799	 +3.4873	 -1.8928
1779639204.868	 +100.0	 +10.0	 +4.2251	 -0.0000	      +inf	 -0.0066	  -642.813	 +3.5079	 -2.3590
1779639204.968	 +100.0	 +10.0	 +4.6294	 -0.0000	      +inf	 -0.0033	 -1423.378	 +1.8702	 -2.7456
1779639205.068	 +100.0	 +10.0	 +4.8227	 -0.0000	      +inf	 -0.0041	 -1183.812	 +1.0023	 -2.9544
1779639205.168	 +100.0	 +10.0	 +4.8227	 -0.0000	      +inf	 +0.0042	 +1141.117	 +0.9074	 -3.0220
1779639205.268	 +100.0	 +10.0	 +4.9382	 -0.0000	      +inf	 +0.0038	 +1296.291	 +0.3340	 -3.1767
1779639205.368	 +100.0	 +10.0	 +4.9635	 -0.0000	      +inf	 -0.0036	 -1366.753	 +0.2069	 -3.1613
1779639205.468	 +100.0	 +10.0	 +4.9806	 -0.0000	      +inf	 +0.0028	 +1764.435	 +0.1283	 -3.2353
1779639205.569	 +100.0	 +10.0	 +4.9885	 -0.0000	      +inf	 +0.0031	 +1620.560	 +0.0781	 -3.2449
1779639205.668	 +100.0	 +10.0	 +4.9932	 -0.0000	      +inf	 +0.0046	 +1090.345	 +0.0490	 -3.2476
1779639205.769	 +100.0	 +10.0	 +4.9960	 -0.0000	      +inf	 +0.0029	 +1695.175	 +0.0554	 -3.2484
1779639205.868	 +100.0	 +10.0	 +4.9981	 -0.0000	      +inf	 +0.0046	 +1079.062	 +0.0290	 -3.2578
1779639205.968	 +100.0	 +10.0	 +4.9989	 -0.0000	      +inf	 +0.0037	 +1369.202	 +0.0387	 -3.2519
1779639206.068	 +100.0	 +10.0	 +4.9995	 -0.0000	      +inf	 -0.0042	 -1186.732	 +0.0195	 -3.2295
1779639206.168	 +100.0	 +10.0	 +4.9997	 -0.0000	      +inf	 +0.0045	 +1101.831	 +0.0234	 -3.2645
1779639206.268	 +100.0	 +10.0	 +4.9997	 -0.0000	      +inf	 +0.0045	 +1112.387	 +0.0206	 -3.2656
1779639206.368	 +100.0	 +10.0	 +4.9999	 -0.0000	      +inf	 +0.0033	 +1515.197	 +0.0266	 -3.2595
1779639206.468	 +100.0	 +10.0	 +4.9999	 -0.0000	      +inf	 -0.0046	 -1096.100	 +0.0306	 -3.2257
1779639206.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1245.284	 +0.0168	 -3.2552
1779639206.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1367.235	 +0.0168	 -3.2232
1779639206.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1557.801	 +0.0330	 -3.2630
1779639206.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1221.306	 +0.0174	 -3.2313
1779639206.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1251.702	 +0.0340	 -3.2212
1779639207.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1181.860	 +0.0316	 -3.2234
1779639207.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1604.985	 +0.0295	 -3.2568
1779639207.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1817.211	 +0.0253	 -3.2580
1779639207.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1679.257	 +0.0176	 -3.2210
1779639207.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1572.107	 +0.0216	 -3.2605
1779639207.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0049	 -1018.886	 +0.0174	 -3.2147
1779639207.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1178.018	 +0.0227	 -3.2603
1779639207.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1208.876	 +0.0216	 -3.2231
1779639207.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1584.339	 +0.0155	 -3.2689
1779639207.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1588.118	 +0.0240	 -3.2667
1779639208.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1239.137	 +0.0291	 -3.2657
1779639208.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1466.616	 +0.0231	 -3.2295
1779639208.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1171.797	 +0.0299	 -3.2181
1779639208.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1702.324	 +0.0345	 -3.2697
1779639212.122	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1209.315	 +0.0208	 -3.2634
1779639212.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1199.073	 +0.0236	 -3.2659
1779639212.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1325.381	 +0.0225	 -3.2668
1779639212.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1229.792	 +0.0230	 -3.2522
1779639212.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1722.912	 +0.0185	 -3.2683
1779639212.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1413.983	 +0.0318	 -3.2678
1779639212.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1323.632	 +0.0214	 -3.2227
1779639212.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1110.328	 +0.0280	 -3.2146
1779639212.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1044.841	 +0.0243	 -3.2201
1779639212.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1426.693	 +0.0256	 -3.2556
1779639213.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1361.998	 +0.0212	 -3.2663
1779639213.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1197.202	 +0.0184	 -3.2148
1779639213.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1263.018	 +0.0224	 -3.2215
1779639213.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1666.040	 +0.0322	 -3.2272
1779639213.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1255.441	 +0.0190	 -3.2526
1779639213.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1176.231	 +0.0239	 -3.2256
1779639213.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1725.996	 +0.0346	 -3.2183
1779639213.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1049.803	 +0.0321	 -3.2298
1779639213.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1350.905	 +0.0284	 -3.2673
1779639213.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1671.282	 +0.0269	 -3.2254
1779639214.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1132.355	 +0.0291	 -3.2611
1779639214.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1375.647	 +0.0304	 -3.2171
1779639214.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1098.365	 +0.0323	 -3.2621
1779639214.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1604.544	 +0.0228	 -3.2530
1779639214.469	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1665.997	 +0.0265	 -3.2678
1779639214.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1203.217	 +0.0267	 -3.2578
1779639214.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1667.012	 +0.0343	 -3.2162
1779639214.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1581.344	 +0.0307	 -3.2189
1779639214.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1329.814	 +0.0170	 -3.2652
1779639214.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1424.006	 +0.0234	 -3.2567
1779639215.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1378.689	 +0.0342	 -3.2564
1779639215.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1301.841	 +0.0326	 -3.2534
1779639215.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1262.858	 +0.0215	 -3.2540
1779639215.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1663.661	 +0.0297	 -3.2532
1779639215.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1050.374	 +0.0195	 -3.2297
1779639215.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1779.537	 +0.0259	 -3.2601
1779639215.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0047	 -1060.032	 +0.0305	 -3.2190
1779639215.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1357.721	 +0.0248	 -3.2636
1779639215.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1246.270	 +0.0249	 -3.2321
1779639215.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1305.955	 +0.0183	 -3.2654
1779639216.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0046	 -1080.562	 +0.0274	 -3.2215
1779639216.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1080.001	 +0.0171	 -3.2599
1779639216.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1429.904	 +0.0332	 -3.2717
1779639216.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1510.674	 +0.0255	 -3.2628
1779639216.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1275.909	 +0.0309	 -3.2610
1779639216.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1097.158	 +0.0285	 -3.2597
1779639216.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1796.793	 +0.0321	 -3.2665
1779639216.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1694.997	 +0.0270	 -3.2317
1779639216.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1596.459	 +0.0160	 -3.2316
1779639216.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1828.859	 +0.0170	 -3.2539
1779639217.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1045.518	 +0.0255	 -3.2277
1779639217.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0045	 +1111.870	 +0.0249	 -3.2598
1779639217.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1085.843	 +0.0233	 -3.2697
1779639217.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1318.162	 +0.0157	 -3.2213
1779639217.469	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1403.595	 +0.0223	 -3.2190
1779639217.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1106.159	 +0.0255	 -3.2278
1779639217.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1410.651	 +0.0317	 -3.2683
1779639217.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1680.710	 +0.0316	 -3.2205
1779639217.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1751.145	 +0.0174	 -3.2688
1779639217.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1114.409	 +0.0171	 -3.2257
1779639218.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1519.383	 +0.0327	 -3.2232
1779639218.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1180.803	 +0.0233	 -3.2631
1779639218.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1269.870	 +0.0174	 -3.2567
1779639218.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1119.461	 +0.0297	 -3.2166
1779639218.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1641.967	 +0.0341	 -3.2572
1779639218.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0047	 +1072.336	 +0.0244	 -3.2692
1779639218.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1182.149	 +0.0337	 -3.2610
1779639218.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1151.057	 +0.0162	 -3.2555
1779639218.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1397.913	 +0.0307	 -3.2524
1779639218.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1435.242	 +0.0214	 -3.2195
1779639219.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1076.608	 +0.0347	 -3.2603
1779639219.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1403.307	 +0.0309	 -3.2193
1779639219.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1536.485	 +0.0158	 -3.2309
1779639219.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0046	 -1098.008	 +0.0261	 -3.2297
1779639219.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1258.594	 +0.0270	 -3.2533
1779639219.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1253.201	 +0.0314	 -3.2166
1779639219.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0049	 -1021.435	 +0.0297	 -3.2321
1779639219.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1296.618	 +0.0309	 -3.2528
1779639219.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1831.373	 +0.0318	 -3.2651
1779639219.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1159.413	 +0.0168	 -3.2323
1779639220.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1267.675	 +0.0250	 -3.2652
1779639220.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0049	 -1021.073	 +0.0173	 -3.2243
1779639220.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1184.463	 +0.0332	 -3.2684
1779639220.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1688.879	 +0.0186	 -3.2341
1779639220.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1433.291	 +0.0168	 -3.2307
1779639220.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1212.144	 +0.0165	 -3.2542
1779639220.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1380.646	 +0.0258	 -3.2277
1779639220.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1285.259	 +0.0334	 -3.2187
1779639220.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1796.172	 +0.0298	 -3.2587
1779639220.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1478.606	 +0.0261	 -3.2578
1779639221.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1036.718	 +0.0320	 -3.2317
1779639221.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1389.041	 +0.0215	 -3.2619
1779639221.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1249.194	 +0.0234	 -3.2191
1779639221.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1297.668	 +0.0183	 -3.2545
1779639221.469	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1421.829	 +0.0331	 -3.2338
1779639221.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1398.111	 +0.0299	 -3.2544
1779639221.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1269.024	 +0.0280	 -3.2685
1779639221.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1513.136	 +0.0231	 -3.2337
1779639221.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0047	 -1057.973	 +0.0176	 -3.2160
1779639221.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0045	 +1101.507	 +0.0280	 -3.2638
1779639222.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0047	 -1071.396	 +0.0339	 -3.2245
1779639222.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1525.209	 +0.0176	 -3.2242
1779639222.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1091.884	 +0.0310	 -3.2696
1779639222.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1738.892	 +0.0171	 -3.2645
1779639222.469	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1397.286	 +0.0224	 -3.2562
1779639222.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1352.171	 +0.0349	 -3.2602
1779639222.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1302.102	 +0.0202	 -3.2560
1779639222.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1468.679	 +0.0218	 -3.2700
1779639222.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1212.397	 +0.0191	 -3.2568
1779639222.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1611.049	 +0.0216	 -3.2226
1779639223.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1370.136	 +0.0235	 -3.2589
1779639223.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1102.602	 +0.0204	 -3.2178
1779639223.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1204.489	 +0.0276	 -3.2717
1779639223.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1479.328	 +0.0221	 -3.2187
1779639223.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1370.256	 +0.0194	 -3.2679
1779639223.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1218.381	 +0.0172	 -3.2239
1779639223.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1479.718	 +0.0345	 -3.2280
1779639223.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1247.914	 +0.0219	 -3.2601
1779639223.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1328.794	 +0.0166	 -3.2579
1779639223.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1309.548	 +0.0212	 -3.2150
1779639224.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1089.123	 +0.0208	 -3.2716
1779639224.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1392.422	 +0.0280	 -3.2320
1779639224.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0045	 +1100.306	 +0.0257	 -3.2687
1779639224.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1388.529	 +0.0239	 -3.2340
1779639224.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1304.086	 +0.0153	 -3.2540
1779639224.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1513.096	 +0.0284	 -3.2174
1779639224.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1400.864	 +0.0289	 -3.2645
1779639224.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1566.161	 +0.0151	 -3.2667
1779639224.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1548.476	 +0.0293	 -3.2194
1779639224.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1643.498	 +0.0207	 -3.2562
1779639225.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1221.161	 +0.0326	 -3.2284
1779639225.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0046	 -1090.814	 +0.0268	 -3.2203
1779639225.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1361.460	 +0.0333	 -3.2710
1779639225.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1694.485	 +0.0239	 -3.2335
1779639225.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1555.398	 +0.0261	 -3.2261
1779639225.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1393.105	 +0.0333	 -3.2608
1779639225.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1698.620	 +0.0264	 -3.2154
1779639225.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1420.912	 +0.0173	 -3.2195
1779639225.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0046	 -1076.388	 +0.0229	 -3.2258
1779639225.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0047	 +1067.542	 +0.0307	 -3.2521
1779639226.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1610.893	 +0.0225	 -3.2310
1779639226.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1542.852	 +0.0160	 -3.2143
1779639226.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1242.905	 +0.0270	 -3.2698
1779639226.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1383.102	 +0.0183	 -3.2606
1779639226.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1588.466	 +0.0274	 -3.2191
1779639226.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1266.021	 +0.0214	 -3.2295
1779639226.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1165.328	 +0.0199	 -3.2611
1779639226.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1129.442	 +0.0304	 -3.2319
1779639226.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1288.365	 +0.0166	 -3.2185
1779639226.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1123.823	 +0.0209	 -3.2668
1779639227.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1270.415	 +0.0186	 -3.2322
1779639227.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1534.589	 +0.0226	 -3.2175
1779639227.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1266.888	 +0.0269	 -3.2627
1779639227.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1146.496	 +0.0198	 -3.2228
1779639227.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1851.268	 +0.0159	 -3.2603
